Unique Values,Count,Percentage
107106,2953,0.019711766315775422
92675,2684,0.01791614655995301
83575,1744,0.011641490164142341
11631,1702,0.011361133176244417
11817,1590,0.010613514541849955
98656,1451,0.009685666415235399
91925,1365,0.009111602106682508
52976,1354,0.009038175276518767
83788,1345,0.008978098779112069
91908,1333,0.008897996782569806
103765,1226,0.008183753980067952
99722,1224,0.00817040364731091
91889,1175,0.007843320494763332
103591,1140,0.0076096896715150625
55238,1122,0.007489536676701667
103611,1103,0.007362708515509749
99731,1083,0.00722920518793931
50576,973,0.006494936886301891
81410,954,0.006368108725109974
75660,934,0.006234605397539533
102661,931,0.006214579898403968
93855,921,0.006147828234618748
91907,901,0.006014324907048309
102353,889,0.005934222910506044
11447,854,0.005700592087257775
86845,840,0.005607139757958467
75636,838,0.005593789425201423
102400,837,0.005587114258822901
98663,833,0.005560413593308813
89996,814,0.0054335854321168955
56108,793,0.005293406938167934
95177,781,0.00521330494162567
116141,764,0.0050998271131907965
62601,762,0.005086476780433753
85892,743,0.0049596486192418346
83200,717,0.004786094293400263
102676,688,0.004592514468423126
75659,679,0.004532437971016427
102951,676,0.004512412471880862
91893,665,0.00443898564171712
93854,655,0.0043722339779319
116222,646,0.004312157480525202
86206,644,0.004298807147768158
11591,644,0.004298807147768158
108891,632,0.004218705151225894
103559,614,0.0040985521564124985
81408,590,0.003938348163327971
12104,579,0.003864921333164229
55390,574,0.0038315455012716193
11804,572,0.003818195168514575
103785,570,0.0038048448357575313
12027,568,0.0037914945030004875
106678,564,0.0037647938374863995
102366,557,0.0037180676728367453
103749,540,0.003604589844401872
102399,538,0.0035912395116448276
108895,532,0.003551188513373696
99771,530,0.003537838180616652
102291,527,0.003517812681481086
9754,525,0.003504462348724042
106713,524,0.00349778718234552
12198,521,0.003477761683209954
103596,520,0.003471086516831432
106719,516,0.003444385851317344
103761,516,0.003444385851317344
74876,511,0.0034110100194247343
106668,510,0.003404334853046212
98667,508,0.003390984520289168
116945,505,0.003370959021153602
108890,503,0.0033576086883965583
81698,501,0.0033442583556395145
103757,494,0.0032975321909898604
102371,485,0.0032374556935831625
99822,482,0.0032174301944475968
11106,465,0.003103952366012723
116221,462,0.0030839268668771567
108892,461,0.003077251700498635
10164,461,0.003077251700498635
99725,441,0.002943748372928195
9765,439,0.0029303980401711514
98660,439,0.0029303980401711514
86124,438,0.002923722873792629
102401,431,0.0028769967091429754
116904,428,0.0028569712100074093
103767,427,0.0028502960436288874
54335,424,0.0028302705444933217
103536,417,0.0027835443798436676
106745,414,0.0027635188807081015
102955,408,0.0027234678824369697
114273,405,0.002703442383301404
116893,400,0.002670066551408794
50778,399,0.0026633913850302718
11680,398,0.00265671621865175
103782,394,0.002630015553137662
102348,391,0.002609990054002096
56151,389,0.002596639721245052
93478,389,0.002596639721245052
102331,385,0.002569939055730964
106718,384,0.002563263889352442
11168,372,0.0024831618928101784
9041,369,0.0024631363936746123
108877,360,0.0024030598962679144
8663,357,0.0023830343971323487
11448,357,0.0023830343971323487
11120,354,0.0023630088979967826
116890,347,0.0023162827333471285
10799,347,0.0023162827333471285
93870,343,0.002289582067833041
12317,343,0.002289582067833041
98661,342,0.0022829069014545186
81082,340,0.002269556568697475
50679,333,0.002222830404047821
86209,330,0.002202804904912255
93860,330,0.002202804904912255
102673,327,0.002182779405776689
102678,325,0.002169429073019645
116220,324,0.002162753906641123
95800,322,0.002149403573884079
103787,313,0.002089327076477381
99734,313,0.002089327076477381
10732,309,0.0020626264109632935
105627,308,0.002055951244584771
12017,308,0.002055951244584771
106317,307,0.0020492760782062493
75653,307,0.0020492760782062493
89907,307,0.0020492760782062493
10417,307,0.0020492760782062493
102672,306,0.0020426009118277274
103754,304,0.002029250579070683
75105,304,0.002029250579070683
106691,304,0.002029250579070683
76156,303,0.0020225754126921612
93256,298,0.0019891995807995513
98665,298,0.0019891995807995513
80411,298,0.0019891995807995513
103588,286,0.0019090975842572875
83574,286,0.0019090975842572875
92445,285,0.0019024224178787656
11247,285,0.0019024224178787656
75647,284,0.0018957472515002437
11182,279,0.0018623714196076336
82917,279,0.0018623714196076336
99753,274,0.0018289955877150237
10327,272,0.00181564525495798
102940,266,0.001775594256686848
86201,266,0.001775594256686848
108883,265,0.001768919090308326
116209,263,0.001755568757551282
12202,263,0.001755568757551282
10801,261,0.001742218424794238
103720,260,0.001735543258415716
10739,259,0.001728868092037194
99798,258,0.001722192925658672
106712,257,0.00171551775928015
12208,257,0.00171551775928015
106726,254,0.001695492260144584
91202,253,0.0016888170937660622
116947,252,0.00168214192738754
9996,252,0.00168214192738754
105620,251,0.0016754667610090182
103590,248,0.0016554412618734523
105619,246,0.0016420909291164083
103758,243,0.0016220654299808422
50297,242,0.0016153902636023203
103524,239,0.0015953647644667544
76157,238,0.0015886895980882323
106681,238,0.0015886895980882323
83205,237,0.0015820144317097104
103780,235,0.0015686640989526664
102409,232,0.0015486385998171005
105623,229,0.0015286131006815346
95151,224,0.0014952372687889247
12011,224,0.0014952372687889247
51643,224,0.0014952372687889247
116234,224,0.0014952372687889247
110929,223,0.0014885621024104026
116909,223,0.0014885621024104026
102949,222,0.0014818869360318807
82861,220,0.0014685366032748367
102959,217,0.0014485111041392708
103764,210,0.0014017849394896168
50678,209,0.0013951097731110947
74873,208,0.0013884346067325728
102682,208,0.0013884346067325728
8847,208,0.0013884346067325728
11611,207,0.0013817594403540507
8975,206,0.0013750842739755288
126574,202,0.0013483836084614408
93863,202,0.0013483836084614408
98638,201,0.001341708442082919
108899,197,0.001315007776568831
126478,194,0.001294982277433265
108898,192,0.001281631944676221
103549,192,0.001281631944676221
116948,191,0.0012749567782976991
126514,190,0.001268281611919177
99878,189,0.0012616064455406551
108610,189,0.0012616064455406551
116944,187,0.0012482561127836111
11693,187,0.0012482561127836111
99724,187,0.0012482561127836111
116899,186,0.0012415809464050892
10804,185,0.0012349057800265671
12141,182,0.0012148802808910012
102933,181,0.0012082051145124793
11609,179,0.0011948547817554353
102370,179,0.0011948547817554353
96733,176,0.0011748292826198692
102335,175,0.0011681541162413473
86212,175,0.0011681541162413473
11429,174,0.0011614789498628254
12261,174,0.0011614789498628254
126474,174,0.0011614789498628254
99774,173,0.0011548037834843033
86199,173,0.0011548037834843033
11318,170,0.0011347782843487374
11177,170,0.0011347782843487374
103538,170,0.0011347782843487374
10067,170,0.0011347782843487374
99726,170,0.0011347782843487374
51578,169,0.0011281031179702155
116113,168,0.0011214279515916934
121447,168,0.0011214279515916934
103783,168,0.0011214279515916934
103551,166,0.0011080776188346494
103771,162,0.0010813769533205616
102365,162,0.0010813769533205616
51415,162,0.0010813769533205616
99792,160,0.0010680266205635176
106698,160,0.0010680266205635176
126566,158,0.0010546762878064736
102950,157,0.0010480011214279517
116933,157,0.0010480011214279517
11124,155,0.0010346507886709077
11903,155,0.0010346507886709077
103781,155,0.0010346507886709077
104744,153,0.0010213004559138637
103751,153,0.0010213004559138637
12204,152,0.0010146252895353416
102957,151,0.0010079501231568197
10124,151,0.0010079501231568197
86175,149,0.0009945997903997757
81364,149,0.0009945997903997757
81732,148,0.0009879246240212538
81127,148,0.0009879246240212538
103790,146,0.0009745742912642098
103567,146,0.0009745742912642098
11821,146,0.0009745742912642098
116210,145,0.0009678991248856878
11816,143,0.0009545487921286438
98635,143,0.0009545487921286438
102385,143,0.0009545487921286438
11899,143,0.0009545487921286438
99877,142,0.0009478736257501219
116931,142,0.0009478736257501219
9726,142,0.0009478736257501219
55789,142,0.0009478736257501219
98653,141,0.0009411984593715999
95801,140,0.0009345232929930779
10000,140,0.0009345232929930779
10251,139,0.0009278481266145559
103762,138,0.0009211729602360339
131212,137,0.0009144977938575119
120902,137,0.0009144977938575119
76146,137,0.0009144977938575119
103537,137,0.0009144977938575119
116224,137,0.0009144977938575119
103746,136,0.00090782262747899
116107,136,0.00090782262747899
106724,136,0.00090782262747899
102369,135,0.000901147461100468
11361,134,0.000894472294721946
11965,134,0.000894472294721946
99212,134,0.000894472294721946
102938,133,0.000887797128343424
75645,133,0.000887797128343424
12207,132,0.000881121961964902
83204,132,0.000881121961964902
99789,132,0.000881121961964902
51404,132,0.000881121961964902
88741,131,0.00087444679558638
86783,131,0.00087444679558638
99715,131,0.00087444679558638
102391,131,0.00087444679558638
99755,131,0.00087444679558638
95168,131,0.00087444679558638
108886,130,0.000867771629207858
106710,130,0.000867771629207858
11053,129,0.000861096462829336
102910,129,0.000861096462829336
9278,128,0.000854421296450814
95135,126,0.00084107096369377
126481,124,0.0008277206309367261
99719,123,0.0008210454645582041
95173,123,0.0008210454645582041
103772,123,0.0008210454645582041
12232,123,0.0008210454645582041
105132,122,0.0008143702981796821
120925,122,0.0008143702981796821
9778,122,0.0008143702981796821
76078,122,0.0008143702981796821
12106,122,0.0008143702981796821
11697,121,0.0008076951318011601
11819,121,0.0008076951318011601
102350,121,0.0008076951318011601
99825,120,0.0008010199654226381
53987,120,0.0008010199654226381
120928,120,0.0008010199654226381
51000,120,0.0008010199654226381
53805,120,0.0008010199654226381
116199,120,0.0008010199654226381
12257,119,0.0007943447990441161
116885,119,0.0007943447990441161
120930,119,0.0007943447990441161
12209,119,0.0007943447990441161
12255,119,0.0007943447990441161
75657,118,0.0007876696326655942
126548,117,0.0007809944662870722
51480,117,0.0007809944662870722
87069,117,0.0007809944662870722
81403,117,0.0007809944662870722
108896,115,0.0007676441335300282
116235,115,0.0007676441335300282
12119,114,0.0007609689671515062
108894,114,0.0007609689671515062
120897,113,0.0007542938007729842
99790,113,0.0007542938007729842
9032,113,0.0007542938007729842
126475,112,0.0007476186343944623
102680,112,0.0007476186343944623
126561,111,0.0007409434680159403
102384,111,0.0007409434680159403
119101,111,0.0007409434680159403
102405,111,0.0007409434680159403
102666,110,0.0007342683016374183
11951,109,0.0007275931352588963
108893,109,0.0007275931352588963
126521,107,0.0007142428025018523
12107,106,0.0007075676361233304
11613,106,0.0007075676361233304
98657,106,0.0007075676361233304
11618,106,0.0007075676361233304
126524,105,0.0007008924697448084
80943,104,0.0006942173033662864
12142,103,0.0006875421369877644
50308,103,0.0006875421369877644
103602,103,0.0006875421369877644
103545,103,0.0006875421369877644
93852,102,0.0006808669706092424
93828,101,0.0006741918042307204
102340,101,0.0006741918042307204
102345,101,0.0006741918042307204
99776,101,0.0006741918042307204
103598,101,0.0006741918042307204
103579,100,0.0006675166378521985
10132,100,0.0006675166378521985
103903,100,0.0006675166378521985
116179,99,0.0006608414714736765
96710,98,0.0006541663050951545
126562,98,0.0006541663050951545
102934,97,0.0006474911387166325
116892,97,0.0006474911387166325
102338,97,0.0006474911387166325
103760,97,0.0006474911387166325
96728,97,0.0006474911387166325
96697,96,0.0006408159723381105
102383,96,0.0006408159723381105
12129,96,0.0006408159723381105
108885,96,0.0006408159723381105
53071,95,0.0006341408059595885
126477,95,0.0006341408059595885
91711,95,0.0006341408059595885
103731,95,0.0006341408059595885
98637,94,0.0006274656395810665
98642,94,0.0006274656395810665
102349,93,0.0006207904732025446
11612,93,0.0006207904732025446
126502,93,0.0006207904732025446
51558,92,0.0006141153068240226
11413,92,0.0006141153068240226
102290,92,0.0006141153068240226
89182,92,0.0006141153068240226
97285,91,0.0006074401404455006
96731,91,0.0006074401404455006
75648,91,0.0006074401404455006
80344,91,0.0006074401404455006
95798,90,0.0006007649740669786
9718,90,0.0006007649740669786
11690,90,0.0006007649740669786
116218,89,0.0005940898076884566
11424,89,0.0005940898076884566
131204,89,0.0005940898076884566
87213,89,0.0005940898076884566
120912,88,0.0005874146413099346
99799,88,0.0005874146413099346
8953,88,0.0005874146413099346
11476,88,0.0005874146413099346
11428,88,0.0005874146413099346
12131,87,0.0005807394749314127
51201,87,0.0005807394749314127
107289,87,0.0005807394749314127
12028,86,0.0005740643085528907
10148,85,0.0005673891421743687
78213,85,0.0005673891421743687
74878,85,0.0005673891421743687
11395,84,0.0005607139757958467
11210,84,0.0005607139757958467
11689,84,0.0005607139757958467
8643,83,0.0005540388094173247
90466,82,0.0005473636430388027
120931,82,0.0005473636430388027
86221,82,0.0005473636430388027
90495,82,0.0005473636430388027
10558,82,0.0005473636430388027
9615,82,0.0005473636430388027
103779,82,0.0005473636430388027
103741,81,0.0005406884766602808
102936,81,0.0005406884766602808
103789,81,0.0005406884766602808
98647,80,0.0005340133102817588
53603,80,0.0005340133102817588
10510,80,0.0005340133102817588
103514,80,0.0005340133102817588
120909,79,0.0005273381439032368
116896,78,0.0005206629775247148
11066,78,0.0005206629775247148
103533,78,0.0005206629775247148
102407,78,0.0005206629775247148
102403,77,0.0005139878111461928
97720,77,0.0005139878111461928
56358,76,0.0005073126447676708
116172,76,0.0005073126447676708
11946,76,0.0005073126447676708
98750,75,0.0005006374783891489
11319,75,0.0005006374783891489
116111,75,0.0005006374783891489
9758,75,0.0005006374783891489
10519,75,0.0005006374783891489
99736,75,0.0005006374783891489
98645,75,0.0005006374783891489
101129,75,0.0005006374783891489
103525,74,0.0004939623120106269
11169,74,0.0004939623120106269
106311,74,0.0004939623120106269
103774,73,0.0004872871456321049
120924,73,0.0004872871456321049
99788,73,0.0004872871456321049
120927,72,0.0004806119792535829
102406,72,0.0004806119792535829
10047,72,0.0004806119792535829
94734,72,0.0004806119792535829
11715,71,0.00047393681287506093
54014,71,0.00047393681287506093
126493,71,0.00047393681287506093
108878,70,0.00046726164649653893
10598,70,0.00046726164649653893
97302,70,0.00046726164649653893
12156,69,0.00046058648011801693
76342,68,0.000453911313739495
100415,68,0.000453911313739495
95226,68,0.000453911313739495
80401,68,0.000453911313739495
75000,67,0.000447236147360973
8311,67,0.000447236147360973
102662,66,0.000440560980982451
126560,66,0.000440560980982451
11294,66,0.000440560980982451
103552,66,0.000440560980982451
120929,66,0.000440560980982451
87199,66,0.000440560980982451
126500,66,0.000440560980982451
108889,65,0.000433885814603929
116168,65,0.000433885814603929
72751,65,0.000433885814603929
116891,65,0.000433885814603929
108887,65,0.000433885814603929
99769,64,0.000427210648225407
10562,64,0.000427210648225407
106666,64,0.000427210648225407
108437,64,0.000427210648225407
50219,64,0.000427210648225407
11445,64,0.000427210648225407
103592,64,0.000427210648225407
11698,64,0.000427210648225407
103759,64,0.000427210648225407
96288,64,0.000427210648225407
96730,64,0.000427210648225407
11826,64,0.000427210648225407
80420,64,0.000427210648225407
11335,63,0.000420535481846885
116285,63,0.000420535481846885
103668,63,0.000420535481846885
81335,62,0.0004138603154683631
98643,62,0.0004138603154683631
12210,62,0.0004138603154683631
102668,62,0.0004138603154683631
98633,61,0.00040718514908984107
116886,61,0.00040718514908984107
8695,61,0.00040718514908984107
11716,61,0.00040718514908984107
11322,60,0.00040050998271131907
103561,60,0.00040050998271131907
51667,60,0.00040050998271131907
96053,59,0.0003938348163327971
51633,59,0.0003938348163327971
108874,59,0.0003938348163327971
11747,58,0.0003871596499542751
11418,58,0.0003871596499542751
93797,58,0.0003871596499542751
102329,58,0.0003871596499542751
103752,58,0.0003871596499542751
120945,58,0.0003871596499542751
102684,58,0.0003871596499542751
102355,58,0.0003871596499542751
116941,57,0.0003804844835757531
88314,57,0.0003804844835757531
116170,57,0.0003804844835757531
11646,57,0.0003804844835757531
103583,56,0.00037380931719723117
76945,56,0.00037380931719723117
9698,56,0.00037380931719723117
93867,56,0.00037380931719723117
11699,56,0.00037380931719723117
62253,56,0.00037380931719723117
11452,56,0.00037380931719723117
8694,56,0.00037380931719723117
11733,56,0.00037380931719723117
96668,56,0.00037380931719723117
9282,55,0.00036713415081870916
83206,55,0.00036713415081870916
75742,55,0.00036713415081870916
8641,54,0.00036045898444018716
53439,54,0.00036045898444018716
11200,54,0.00036045898444018716
11112,53,0.0003537838180616652
11312,53,0.0003537838180616652
102346,53,0.0003537838180616652
99730,53,0.0003537838180616652
10713,53,0.0003537838180616652
126516,53,0.0003537838180616652
11900,52,0.0003471086516831432
120944,52,0.0003471086516831432
106672,52,0.0003471086516831432
120212,52,0.0003471086516831432
75413,52,0.0003471086516831432
95184,52,0.0003471086516831432
11635,52,0.0003471086516831432
11749,52,0.0003471086516831432
99249,52,0.0003471086516831432
11521,52,0.0003471086516831432
93858,51,0.0003404334853046212
10462,51,0.0003404334853046212
11587,51,0.0003404334853046212
99784,51,0.0003404334853046212
11123,51,0.0003404334853046212
126496,51,0.0003404334853046212
126479,51,0.0003404334853046212
106720,50,0.00033375831892609926
9952,50,0.00033375831892609926
116906,50,0.00033375831892609926
102361,49,0.00032708315254757726
81441,49,0.00032708315254757726
11338,49,0.00032708315254757726
51562,49,0.00032708315254757726
10666,48,0.00032040798616905525
99770,48,0.00032040798616905525
74886,48,0.00032040798616905525
95802,48,0.00032040798616905525
74877,48,0.00032040798616905525
11578,48,0.00032040798616905525
9755,48,0.00032040798616905525
